Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
12.68179421,78.42371455,259.8378177,39.03830018,65.59079817,32.79871947,8.389667947,5567.150362,Forest,Silt,5187.320989,82,1,1
25.15988002,77.86518508,175.1284263,24.98643783,48.80313049,4112.906571,9.353010542,6990.842036,Desert,Loam,3882.078298,75,1,1
34.23014089,74.01601354,109.8001643,21.45038914,86.48312095,1173.662246,8.050527875,2384.453429,Desert,Silt,2350.708965,34,1,1
9.989988565,78.59254264,195.7888908,32.15302014,79.59920421,3604.57657,5.272533436,7997.57046,Desert,Sandy,1603.373214,95,1,0
12.86171106,78.75441299,91.69922178,35.68704949,42.11746369,3009.388946,5.639773121,2112.139171,Urban,Sandy,1966.665203,52,0,0
23.67586785,71.01338013,71.51570765,26.59703907,21.3612187,250.6369148,8.196349957,5325.809517,Desert,Silt,9364.886406,76,0,0
32.56439117,75.21691507,146.4435629,40.4501595,38.98526072,916.1500804,0.445008135,503.4039818,Desert,Peat,6207.323904,99,0,1
18.03190668,81.71983212,64.84614828,43.81699778,65.36924674,1338.703479,7.359299908,4786.451847,Agricultural,Silt,4854.782517,64,1,1
27.14874653,78.72091989,145.1110825,32.08187178,26.31979778,4433.63844,5.288674882,873.5047301,Forest,Loam,256.0193341,32,1,1
22.36151869,75.54331079,286.9819516,28.69776187,72.66180798,2404.016943,3.971374429,2939.437391,Desert,Silt,9458.492001,52,1,0
17.88820402,74.64370482,251.9352107,40.28661351,73.73570278,4567.516091,7.669276807,7615.378561,Desert,Silt,7498.573315,3,1,1
18.03331677,77.52672089,282.4892759,15.72808641,33.55151379,237.2495027,2.662472277,7905.929684,Desert,Loam,1855.900279,1,0,0
28.37113121,74.35807304,241.8986925,18.87037848,67.70545873,32.81936858,8.955337277,6789.057398,Agricultural,Sandy,4114.807778,7,1,0
25.40563618,94.44847247,106.4252808,40.36972977,68.55771424,4741.233104,6.884877783,3253.443151,Urban,Peat,6311.28452,79,0,0
22.30672959,74.0670183,243.6135716,36.96085757,58.23825171,3619.584534,6.101555896,5120.539467,Water Body,Clay,1755.702468,21,1,0
35.11444402,77.20060423,276.8747231,27.48410095,96.2596646,3916.583991,5.231202942,1981.765895,Forest,Peat,4872.258228,73,1,0
25.46707233,79.2332372,284.1107364,41.66555573,28.65305442,4579.028071,2.127576586,6002.033679,Agricultural,Clay,7108.074464,72,1,0
21.13081357,75.81584697,204.9593552,25.54374863,52.5300535,4922.693461,6.169449595,3073.821907,Agricultural,Silt,1489.843986,70,1,1
20.77529183,80.04874132,63.40999314,34.01536074,90.63366178,488.5608396,7.249139804,1955.39563,Agricultural,Sandy,2497.390833,80,1,1
22.57112437,82.12463853,11.91874601,34.03003411,50.9051214,791.4567206,0.116897179,5175.817727,Desert,Silt,4925.285528,29,0,0
21.23092206,80.70312301,44.16006845,20.52995678,53.97116872,942.8672448,3.664191477,989.2257892,Agricultural,Clay,6972.830975,74,0,0
33.1348339,74.36639722,289.6640754,23.54555208,73.46191043,4092.088294,8.324640973,6075.91258,Water Body,Sandy,5615.734706,42,0,0
15.43418729,74.54733431,138.6290473,42.48020768,73.24508397,1777.749566,6.322107934,1654.624,Agricultural,Clay,2120.250807,54,1,1
24.99007238,75.27654905,256.4958044,20.50244561,21.83215668,2966.357236,6.152704384,4896.973034,Urban,Silt,8234.992779,14,1,1
19.11876858,79.43974962,139.5132461,20.20723866,56.45579409,4276.10956,2.286126851,3472.915084,Forest,Clay,5208.932846,70,1,0
27.85678235,78.5173682,198.245275,29.38846421,46.68094758,3415.799199,6.320887335,5010.133201,Desert,Sandy,1115.808104,60,1,0
20.15580337,80.89282811,7.242233137,17.76592105,70.21561977,327.0769699,7.861500673,2176.270624,Forest,Peat,2264.874659,66,0,1
22.33872576,80.50858959,74.95948282,41.83878567,64.45618526,2228.369284,4.017563849,2746.324693,Forest,Silt,9681.548718,22,1,0
18.55145519,83.75449128,130.880784,18.00447415,72.06893017,337.500258,1.820921453,1241.561042,Agricultural,Clay,6958.153993,26,1,0
31.64800413,77.25789381,189.1893141,33.49672431,72.30139092,2394.217723,0.772742583,6874.592031,Agricultural,Clay,3325.589353,93,1,0
26.97319421,94.27234675,51.45635642,25.19345569,40.3897489,1096.513577,5.056956664,620.3511948,Desert,Peat,2433.739144,47,0,0
27.35112705,92.32117529,229.3654393,39.12818656,39.71718117,6.540997625,6.838585931,3330.692567,Desert,Sandy,4647.759265,60,1,1
27.34220017,95.76343877,109.3214118,32.69432237,49.6225916,4065.758959,1.626392609,3973.608395,Forest,Loam,1606.236316,15,1,0
28.15662102,73.75630392,245.2305808,26.64918423,39.35667684,4846.914222,4.21443625,1727.184562,Desert,Loam,2327.475429,13,1,1
22.34312235,82.14786357,29.39072712,44.51618954,74.62464623,4820.663409,5.686432091,3404.901654,Agricultural,Loam,6963.396561,51,1,1
22.64922283,77.84623357,203.9269763,16.98692965,68.22927802,1495.925969,1.558584239,3699.24458,Water Body,Silt,8538.783765,85,0,0
23.81801615,68.95460727,87.99849996,32.3335891,37.31096053,4143.86805,2.698899531,1984.875299,Agricultural,Loam,620.7081612,19,0,0
18.58844946,81.63740148,238.6149522,44.68704935,90.7283847,3393.884507,6.084133861,5656.134806,Forest,Loam,5927.837029,9,0,0
22.36698979,73.74897978,120.6511281,35.7285793,56.85300921,4000.381951,7.250239406,272.9962389,Agricultural,Peat,5944.172404,57,0,1
29.79159493,74.43067212,199.6048897,37.19308895,30.16425786,4231.190241,6.359934043,1748.052146,Urban,Loam,3826.865294,28,1,0
21.9227627,72.80428433,280.2915806,15.96273434,37.03724705,4901.393695,7.136342124,5521.815347,Water Body,Clay,7845.968182,3,0,1
17.54669519,78.41993432,6.187989604,15.64089489,63.18804505,758.6481883,5.815044789,5552.362798,Water Body,Peat,4996.725992,94,0,0
25.95493075,75.56332071,3.3350347,16.08330336,47.07392132,3848.73012,8.358329114,2347.043475,Agricultural,Clay,1431.330975,77,0,1
20.22376306,81.96521019,231.0837757,44.75171707,88.09775493,3670.76802,8.267359709,6043.619667,Desert,Silt,6288.905019,4,0,1
33.38072872,77.41911704,193.9179155,44.38559282,59.57883259,1438.679188,7.962475339,4156.691436,Forest,Peat,6003.72766,37,0,0
20.70681866,85.36819387,87.89391615,25.03526777,93.22358403,1962.937779,5.754581221,4665.078469,Desert,Clay,9930.725076,67,1,0
29.81161454,74.64951934,148.3190108,23.72945449,28.14611848,883.7902384,9.941302019,2942.936494,Agricultural,Clay,2193.621687,74,0,1
27.65312739,88.75394799,12.58069968,19.37876237,73.48745064,4566.365965,0.391120138,8708.841501,Forest,Sandy,6063.811373,88,0,1
17.80066294,80.47682438,57.73368161,24.87420897,90.86278819,4396.678624,1.956530999,6524.402184,Water Body,Sandy,5722.294703,11,0,0
8.572094887,77.61089424,127.3489124,26.10449792,43.43443804,3070.175073,8.08877293,2198.107751,Forest,Sandy,3237.46068,51,0,0
19.79913949,74.59237816,250.2133249,37.4484845,30.85500771,2558.149999,8.262925189,2093.111898,Urban,Sandy,7643.52861,94,1,0
22.83390296,87.30197895,143.9001549,40.98880659,56.53157904,1164.441802,8.187528212,6849.88707,Agricultural,Loam,3720.339098,74,0,1
32.14983128,76.27079131,175.9087514,37.40205359,96.90673811,3948.017785,8.727139361,3433.120625,Agricultural,Silt,6596.905366,95,1,0
29.21493893,78.96934069,262.1261376,34.39425303,70.67695404,41.0245616,4.226079361,809.6977799,Desert,Loam,3953.346961,74,0,1
24.79880996,80.5913352,92.64567408,37.97700234,71.51815768,2313.933458,9.318335219,314.9880301,Urban,Silt,7933.650307,70,0,0
20.08493105,78.48461956,210.2097963,37.15492437,73.72010036,4302.755886,2.091704783,3662.682835,Desert,Peat,9978.868192,65,0,1
23.4089005,79.2507045,258.5001776,29.27249081,23.18091005,3092.426672,9.36948489,3669.336782,Urban,Silt,6882.249417,64,1,0
15.03811563,77.75757378,60.78471021,25.07554207,55.65198411,3175.614208,5.566785196,6254.2681,Water Body,Loam,7819.352017,88,0,0
21.71577537,83.27844433,106.9434495,23.48342151,26.20576084,353.5371281,1.638840722,5085.579605,Forest,Peat,573.9108433,72,0,0
29.10470882,77.02640913,293.9430522,35.38066379,45.26870635,1433.523647,7.36077107,6814.02295,Water Body,Peat,8923.331552,45,1,1
22.41371279,75.28309012,294.9655694,43.77912373,85.72792195,3369.311028,2.958792653,2811.471815,Forest,Peat,8330.190758,99,1,1
22.55689622,76.59691952,66.96897909,32.43164157,72.50159598,248.0865063,2.204575831,5523.377029,Desert,Sandy,1386.186243,92,1,1
22.59567742,87.65678066,19.93375167,42.37579507,99.6458159,1654.678767,1.720752697,7836.698265,Urban,Loam,6170.487174,9,1,0
19.8460239,80.38322982,81.27648339,15.42688113,33.77235395,1769.722818,0.29405314,613.0518517,Forest,Sandy,8643.863159,90,0,0
12.99251879,76.37557242,119.3195872,38.8341194,51.76433889,2493.591945,7.646540135,6268.377394,Water Body,Clay,6294.476943,18,0,1
19.72144176,75.45101523,132.3016803,40.60807974,84.77121731,1811.876262,4.865042729,6334.132883,Agricultural,Peat,8823.322805,82,0,0
17.12079818,76.78139293,185.6418922,33.92981514,37.25532819,2270.587687,9.78732147,7025.580008,Agricultural,Peat,7103.989567,19,0,0
33.70901677,77.17370312,269.850828,43.02182998,32.29774771,2734.986732,4.392715709,2380.530685,Agricultural,Peat,4398.018578,28,1,1
30.14699399,77.30543886,99.10440357,32.69738979,54.20900456,641.7392077,8.433505485,3685.376811,Desert,Loam,9574.177671,66,0,0
22.40136501,77.75450696,254.9953606,22.21610708,50.69811921,902.3770734,9.68094633,2120.93944,Water Body,Peat,9225.951403,21,1,0
15.53879714,79.47448726,28.04367628,21.47151688,98.41647527,4162.554972,0.224620696,2730.332564,Forest,Loam,662.7129014,55,0,0
11.55248391,78.31677152,12.56240969,31.675088,56.50012232,2298.839712,1.053188906,8569.363141,Water Body,Clay,1605.529442,85,1,0
15.59813421,74.35388155,151.2135549,42.19451791,88.87570745,1775.760369,3.478637698,3943.14666,Water Body,Clay,5792.198305,92,0,0
26.11924441,89.93131603,17.898667,17.17103837,91.03724154,2169.407571,8.701161878,7507.992054,Desert,Clay,6187.191006,22,0,0
25.65306088,70.82650781,117.7469404,33.13171537,32.62973713,874.0927641,8.379504468,7033.096948,Forest,Sandy,8994.685156,39,1,0
30.31707818,74.84762721,269.0334351,38.09410419,77.2243841,1199.236274,3.667350241,3933.166315,Forest,Peat,1549.859012,89,1,1
30.00056469,77.09122548,72.44491086,18.46206209,42.20857114,2577.617713,1.999040307,8778.80095,Water Body,Clay,3783.779634,46,0,1
25.50085837,78.22237296,211.7927325,18.50309072,27.57911746,1794.632482,8.023208818,7439.226032,Water Body,Silt,9776.974754,62,1,1
19.98046528,73.60976612,90.70961772,25.9838399,89.97639289,2377.280515,5.969145891,4270.88589,Agricultural,Loam,8601.232994,85,0,0
23.64513574,87.3287725,13.47601657,23.21643521,43.39464328,748.5233641,0.316004673,2740.275866,Water Body,Silt,9085.621592,37,1,1
28.66601622,79.72582745,167.0071744,20.94942477,47.62925362,782.3416616,8.042159327,666.2061902,Urban,Clay,316.0232434,8,1,0
9.969478526,78.80573106,250.4560472,20.96082521,45.91912292,1919.715098,9.569608664,4112.54956,Agricultural,Sandy,2200.583649,84,0,1
11.07315959,79.62077081,122.8405345,18.92007097,36.02363384,1894.288163,0.420869916,3185.367626,Urban,Sandy,4631.964177,99,0,1
27.55021588,75.27223117,185.1881479,33.32562039,54.76027056,4416.661718,2.858736028,6294.262663,Water Body,Silt,8737.296136,49,1,1
27.63099781,72.87756422,270.0070793,35.64376811,54.26342566,167.2569037,8.194649758,174.1141671,Water Body,Clay,4463.065523,60,1,0
26.91762327,78.35683545,236.9083538,36.08808681,52.70013006,4964.277208,5.846496827,7356.648963,Desert,Peat,1606.661359,99,0,0
9.946585402,78.36870538,58.16291982,30.97061928,93.30381977,4782.615296,9.893562247,3686.325763,Water Body,Loam,6132.258625,95,0,0
25.98846839,79.63295705,220.0151878,43.58718809,47.1801303,2711.254753,9.15503004,4156.193886,Desert,Loam,8936.227608,95,0,0
26.13766828,93.38244526,150.5679075,41.41598333,22.43031267,3593.78881,1.782715463,1617.327494,Desert,Sandy,679.9312854,97,0,0
24.20217516,71.22382771,223.7900424,43.72893428,34.2749605,4676.273287,6.740282646,8294.841637,Forest,Silt,4956.30828,60,1,1
24.53154599,84.79087064,148.3546652,26.66386434,77.71976613,1255.969529,6.532869801,3524.929933,Desert,Clay,9801.464315,22,1,1
26.3644582,78.71401336,38.38744923,41.3334948,67.26868851,1578.15304,1.108572796,7456.42901,Forest,Clay,758.0290123,25,0,1
25.22206246,73.84556742,170.972834,37.88624098,96.1387843,554.623417,0.895189366,2100.98819,Forest,Peat,4027.342532,79,0,1
14.22577783,77.19056368,147.6401977,25.19918709,75.55480858,2819.230587,5.69444117,855.221105,Agricultural,Peat,2186.798418,2,0,1
25.82873399,79.23689381,155.3765201,18.19779776,35.53933387,797.2418784,4.029731302,5625.213061,Forest,Clay,1170.212955,65,0,1
29.39963202,75.5376264,263.6707361,35.4786375,29.65153749,4654.353082,5.454459152,8710.117103,Agricultural,Clay,7236.666799,35,0,1
21.39763313,72.08826122,268.451114,19.09356972,61.66078203,2157.834236,2.388284549,5724.139007,Agricultural,Loam,636.8795822,72,0,1
22.87218309,81.04706875,136.061132,23.81327421,73.22101889,4598.433631,5.566630352,5385.893715,Agricultural,Silt,9143.861398,91,1,0
28.88212876,72.67136755,136.7196124,30.01093729,33.25093904,1025.499508,3.833953018,3912.857393,Water Body,Loam,9504.445121,87,0,0
23.99630569,69.73318536,154.5560877,35.39647605,68.13544083,3470.182372,8.87537518,2511.073857,Desert,Peat,5809.557555,44,1,0
21.00601625,83.55296673,155.8767835,42.78682972,89.20229471,3237.96039,3.060866627,3812.012663,Desert,Sandy,6200.359515,91,0,1
27.11478169,83.61446644,285.1161433,32.79720135,78.20551425,1998.378402,8.708345541,1317.971051,Urban,Clay,9083.074665,70,1,1
24.96506622,84.45138013,194.8201402,35.14239299,73.13528647,4491.715636,3.899923628,2317.35106,Urban,Clay,5720.036958,89,1,1
20.66304895,85.45458311,83.23709847,24.3004155,83.14648436,2174.010255,5.781658886,4312.386199,Water Body,Silt,2082.387911,45,0,1
22.08977669,87.91455945,159.4610391,35.61877849,28.32661672,992.1526523,2.863770402,1281.151112,Forest,Peat,3586.534585,64,0,1
22.72412227,81.93487089,188.1670749,28.13370362,36.30651646,4884.926906,8.090889503,7003.473538,Urban,Clay,4891.286164,34,1,1
24.33920713,93.41828386,191.9315163,40.70793549,23.04795976,2207.407015,8.43646554,102.2945603,Urban,Loam,7064.179704,81,1,1
31.41877666,77.8552491,175.5762679,26.77351542,31.59823563,1040.364888,8.090503772,2845.458622,Agricultural,Silt,4655.304968,85,1,1
24.97791471,74.98009042,53.32084639,29.04816065,93.05458741,1818.163302,6.398364725,4571.332122,Urban,Clay,9475.764073,76,1,0
24.68799378,86.55432679,10.07795672,27.97763271,37.77159423,3067.547283,3.047840973,8219.330168,Desert,Sandy,5969.463931,15,0,0
27.39966115,81.35316671,101.3529157,39.33368503,72.96777731,2560.137678,6.364882998,5073.905149,Agricultural,Peat,5415.171672,46,0,0
22.63567633,74.8380623,128.2566464,43.61097591,75.32537993,3175.585114,9.595116774,2609.31038,Water Body,Silt,7756.650137,92,1,0
24.86927603,76.45150589,18.54127187,24.81828903,71.62603675,3309.286393,6.483853538,3116.183202,Water Body,Loam,2058.860124,20,1,0
17.76584593,80.88010949,244.4902014,29.25083702,64.3136839,616.9051586,9.563930075,3000.878391,Water Body,Peat,5078.516931,8,1,0
25.35765105,93.94248841,103.2232313,36.177788,58.8904278,1574.42482,3.045804527,1595.90827,Agricultural,Clay,170.8054088,92,0,1
25.31115382,92.08592759,274.0898239,41.86144866,53.59366734,3743.504954,8.460010707,1281.621093,Urban,Sandy,4415.708945,75,0,1
28.48222562,93.48530905,46.32303235,29.81102091,93.35189573,3251.836246,7.184684836,4252.662259,Urban,Loam,1529.967862,7,1,1
19.26674897,72.81377442,17.08048708,18.26680525,20.76114887,441.7416841,8.192040866,2391.269692,Desert,Peat,7987.85571,73,0,1
14.53182529,75.73423305,144.6948313,26.06014151,24.27917008,1575.737927,7.107629667,812.6256979,Agricultural,Clay,3775.6972,97,0,0
23.16253992,92.5263388,56.73880105,31.51085656,59.40099724,4656.610747,4.803628652,1915.403156,Agricultural,Silt,4680.344891,46,0,1
26.59926933,75.51363614,281.2197827,27.52573818,46.44080654,4310.063279,6.8657498,4607.384299,Desert,Clay,320.2040901,83,1,0
25.24364084,79.62008941,3.091019536,20.5966718,52.65841705,3353.214263,9.320899127,2272.991284,Urban,Silt,335.0366874,79,1,0
24.79643431,82.21090327,123.7859025,16.10968486,99.82788156,364.3191027,4.175411838,2103.54283,Urban,Silt,2618.05349,41,1,0
22.01653913,86.77140878,278.0243314,35.62225998,82.01077594,3035.275933,9.517452923,5491.568674,Forest,Clay,6997.71369,10,0,1
31.11360494,75.34307404,115.325462,44.78211572,90.19263648,60.9406592,0.493999866,6099.956,Forest,Sandy,7549.758221,56,1,1
23.73998103,74.81739629,27.93278418,42.57619902,49.48596514,3305.632026,0.141726819,2134.543623,Forest,Silt,9933.219226,77,0,0
8.854137445,76.9719159,90.86848286,35.49812733,39.1648352,3656.057745,4.938028527,4177.506109,Forest,Silt,7832.84503,94,1,1
12.54440728,92.91110474,149.4031182,40.24589426,81.43923747,2486.218098,8.485129522,6764.886631,Urban,Clay,6459.055998,39,0,1
23.52257106,84.04341467,55.5455062,22.67182855,84.60608754,19.03322201,2.478353593,6104.27288,Water Body,Silt,7010.589932,33,1,1
21.31499921,74.7473614,139.9685115,33.67303308,63.99187568,3333.050592,6.934238558,613.0843342,Agricultural,Loam,4007.356931,3,0,0
25.5681252,84.31600355,250.9029587,16.81812646,91.67532117,4098.700428,5.469049709,3185.906473,Forest,Peat,9648.896421,49,0,1
19.45117724,85.0695452,261.7853911,36.21551782,97.38602054,2929.33734,2.90795109,6399.543322,Water Body,Clay,6172.96011,47,1,0
21.2847701,81.69359456,14.77822041,44.09617017,57.68165427,3545.987524,2.857933937,1587.662915,Forest,Loam,189.3668091,6,0,0
23.34819866,74.14001227,48.27100742,40.82391922,37.81333342,451.6067966,0.732762008,1733.563711,Desert,Silt,3481.778007,41,0,1
20.80842848,77.8088497,82.58704073,31.03322624,61.36904856,3576.609258,5.362140231,5575.75927,Forest,Silt,1410.500372,64,1,1
32.16365596,75.76759265,178.4597553,38.66220658,99.16265789,3070.96481,4.501409133,2510.628437,Desert,Silt,2356.429793,49,0,0
25.09911017,71.20392933,108.2984276,43.3169643,43.43414877,1655.098625,2.894230183,2864.54378,Agricultural,Peat,5658.817675,45,0,0
25.52865526,91.55003392,253.212274,21.48052734,69.4079459,3426.669977,9.704323584,4625.872599,Forest,Sandy,4397.311585,87,0,1
24.16407583,79.88174696,215.0015605,38.79775539,75.51869313,3227.914412,8.18474749,6641.137299,Desert,Clay,4509.101001,41,0,0
24.03677127,70.31774771,30.13680693,23.09540874,37.11430355,2997.3012,5.249508423,4408.859865,Agricultural,Loam,4311.52864,91,0,1
26.93010626,75.0510131,187.3672508,41.30842266,67.07672983,914.7270166,5.217042482,7905.041042,Forest,Sandy,1997.479823,23,0,1
24.06124335,70.43577345,33.9037876,17.95063517,45.16056048,1481.108624,1.936116849,943.5579641,Forest,Clay,1066.339056,76,1,1
28.31468328,73.2265807,76.51070089,20.34655257,88.33676873,4956.913859,6.491272371,6672.71237,Urban,Silt,4337.824918,9,0,1
27.24311717,75.02421233,53.36119006,36.6184939,77.18028566,2165.54587,9.536354932,4810.110736,Water Body,Silt,2691.324225,25,1,1
30.91371841,74.88705294,51.91858476,20.24332512,86.1013142,297.1326178,8.982895108,7226.042272,Water Body,Loam,3086.081136,1,1,0
21.05722046,78.08369667,184.9186574,19.74162906,35.97459157,4495.026554,0.847710273,2799.536053,Agricultural,Sandy,1059.843744,96,1,1
22.45342868,73.99784826,169.0814768,31.66400632,22.76597645,864.6604371,0.530971906,4265.633603,Desert,Silt,7769.64219,91,1,1
29.69416315,75.48041662,52.80844584,40.04961713,88.04205478,2017.599097,9.61245046,7287.192625,Water Body,Peat,618.3616674,90,0,1
15.62787307,78.43833097,297.0518416,23.05402276,50.94033603,1389.994567,1.999058453,7359.60168,Desert,Clay,7023.816687,69,1,0
25.49288136,93.27721881,126.5510197,40.23414548,34.37779295,4819.377266,5.504140874,3326.76368,Desert,Loam,6320.898446,60,0,1
